GO:0005604	100
GO:0006581	2
GO:0007399	634
GO:0031594	81
GO:0031623	51
GO:0032223	1
GO:0042166	10
GO:0042982	12
GO:0043083	25
GO:0043236	23
GO:0050714	49
GO:0060041	85
GO:0095500	29
GO:0098552	143
GO:0003878	1
GO:0006101	4
GO:0006107	11
GO:0006695	39
GO:0036064	337
GO:0046912	2
GO:0110076	14
GO:0000900	18
GO:0003994	3
GO:0006099	33
GO:0006417	173
GO:0006740	7
GO:0010040	7
GO:0016829	172
GO:0017148	98
GO:0030350	3
GO:0050892	14
GO:0051538	2
GO:0051539	45
GO:0001669	136
GO:0002077	1
GO:0004040	2
GO:0004252	182
GO:0005537	24
GO:0005798	17
GO:0006508	619
GO:0007190	15
GO:0007338	118
GO:0007339	40
GO:0007340	19
GO:0007341	11
GO:0008233	542
GO:0008236	152
GO:0030163	97
GO:0042806	8
GO:0043159	4
GO:0005506	140
GO:0006091	49
GO:0003997	5
GO:0005504	35
GO:0005778	66
GO:0006636	24
